fw1,0.0.0.0 0.0.0.0,outside
fw1,10.20.1.0 255.255.255.128,inside
fw1,10.20.2.0 255.255.255.128,inside
fw1,10.20.3.0 255.255.255.128,inside
fw1,10.30.0.0 255.255.255.0,inside
fw1,10.30.30.0 255.255.255.0,inside
fw1,10.30.31.0 255.255.255.0,inside
fw1,10.30.32.0 255.255.255.0,inside
fw1,10.30.33.0 255.255.255.0,inside
fw1,10.30.34.0 255.255.255.0,inside
fw1,10.30.35.0 255.255.255.0,inside
fw1,10.30.40.0 255.255.255.0,inside
fw1,10.30.41.0 255.255.255.0,inside
fw1,10.30.42.0 255.255.255.0,inside
fw1,10.30.43.0 255.255.255.0,inside
fw1,10.30.44.0 255.255.240.0,inside
fw1,10.30.50.0 255.255.255.0,inside
fw1,10.30.51.0 255.255.255.0,inside
fw1,10.30.52.0 255.255.255.0,inside
fw1,10.30.53.0 255.255.255.0,inside
fw1,10.30.54.0 255.255.255.0,inside
fw1,192.168.10.0 255.255.255.0,inside
fw1,192.168.110.0 255.255.255.0,management
fw1,192.168.210.0 255.255.255.0,management
fw1,192.168.211.0 255.255.255.0,dmz
fw2,0.0.0.0 0.0.0.0,outside
fw2,10.40.0.0 255.255.192.0,dmz
fw2,10.60.80.0 255.255.255.128,inside
fw2,10.60.90.0 255.255.255.128,inside
